mode,sim,nav
pair2,444,12.970592770588064
pair2,445,14.80341627420633
pair2,446,13.412529319598248
pair2,447,12.567627109866642
pair2,448,14.035620324760357
pair2,449,13.257312205543572
pair2,450,13.58550151074886
pair2,451,16.8105167360163
pair2,452,14.519475347730227
pair2,453,17.03691810622472
pair2,454,16.395596908369797
pair2,455,15.69376989721848
pair2,456,13.108696194135321
pair2,457,13.593988172975783
pair2,458,13.292934101611072
pair2,459,13.370729944858391
pair2,460,15.706694557251987
pair2,461,14.5734907660202
pair2,462,13.926456082299762
pair2,463,13.167631929179889
pair2,464,12.54421999370099
pair2,465,14.345003876319229
pair2,466,12.380313363563486
pair2,467,14.728308349186564
pair2,468,12.894086987343593
pair2,469,12.607316399583326
pair2,470,12.791444442346364
pair2,471,13.1844206162237
pair2,472,13.279340323083431
pair2,473,12.369624294798713
pair2,474,13.942102452760455
pair2,475,15.59535711816813
pair2,476,12.762060728843041
pair2,477,13.69735552799549
pair2,478,14.017529747018166
pair2,479,14.818855907773008
pair2,480,15.764594036565684
pair2,481,14.769299782489218
pair2,482,14.903130553841079
pair2,483,15.305414396982961
pair2,484,13.01098166900624
pair2,485,13.014115665776739
pair2,486,15.039887110543305
pair2,487,12.522899783158364
pair2,488,14.82744903704096
pair2,489,12.089354625868928
pair2,490,17.346833213673833
pair2,491,16.817619248981714
pair2,492,13.41891614090902
pair2,493,14.765241079467392
pair2,494,17.040597277754255
pair2,495,13.594112885798081
pair2,496,15.176710963308244
pair2,497,11.729803721429933
pair2,498,14.68307181949672
pair2,499,12.463087188566313
pair2,500,14.392965587311714
pair2,501,12.934577860710483
pair2,502,14.0242135708409
pair2,503,14.467760717060441
pair2,504,13.55667301193073
pair2,505,12.648975508694294
pair2,506,13.234389919061698
pair2,507,13.49540693434578
pair2,508,12.308746655858915
pair2,509,12.3254474735588
pair2,510,16.66642373971592
pair2,511,14.052012969045528
pair2,512,14.184938943977876
pair2,513,12.579162722620968
pair2,514,15.730558407178421
pair2,515,15.008293498917494
pair2,516,14.428140100921413
pair2,517,13.341518396541549
pair2,518,15.86545067722491
pair2,519,13.352429219138816
pair2,520,14.40932422751868
pair2,521,16.198061618344617
pair2,522,13.587701533365465
pair2,523,14.059858239343399
pair2,524,15.287573014869649
pair2,525,13.080959519484175
pair2,526,13.014368865787787
pair2,527,15.600479945513264
pair2,528,15.540328395001149
pair2,529,15.612356205248433
pair2,530,12.785192064980526
pair2,531,14.117907145971833
pair2,532,13.773638933439884
pair2,533,14.15482507067312
pair2,534,13.84593793725476
pair2,535,14.782836985096635
pair2,536,13.392868978637212
pair2,537,14.046016312672473
pair2,538,12.728910228351056
pair2,539,11.53776940327308
pair2,540,14.933745911378487
pair2,541,15.44395677908309
pair2,542,14.434673944541359
pair2,543,14.587432224837084
pair2,544,13.274833649810327
pair2,545,12.668200779976443
pair2,546,12.619297056118562
pair2,547,12.054660960400188
pair2,548,15.21954788922016
pair2,549,13.37721987063015
pair2,550,14.842763416358482
pair2,551,14.829213584077367
pair2,552,14.94383761287369
pair2,553,12.10891257139604
pair2,554,13.18623597411448
pair2,555,13.836426735173228
pair2,556,13.831088258170853
pair2,557,12.820362990061875
pair2,558,11.693580767791245
pair2,559,13.293729952284567
pair2,560,13.924835966605894
pair2,561,13.313501241437619
pair2,562,13.72768202416465
pair2,563,12.2774828359894
pair2,564,14.405774655958107
pair2,565,12.854879635267316
pair2,566,13.474129394047175
pair2,567,15.765678823605306
pair2,568,16.993321201662948
pair2,569,16.692779903113692
pair2,570,11.976284072689223
pair2,571,14.116737593019206
pair2,572,14.232822898813122
pair2,573,12.483977327114857
pair2,574,13.841698384526905
pair2,575,13.052185251711217
pair2,576,12.36256447636303
pair2,577,16.215862917248263
pair2,578,14.109585388335402
pair2,579,11.85173353205627
pair2,580,13.030101565569645
pair2,581,16.560540126932334
pair2,582,14.219878700652473
pair2,583,11.772324996401835
pair2,584,15.07120010978833
pair2,585,12.605872341945917
pair2,586,13.51407477784791
pair2,587,14.174758027172889
pair2,588,13.104224656046265
pair2,589,14.093195367864261
pair2,590,15.180998845853905
pair2,591,14.642932642864867
pair2,592,12.317547639081123
pair2,593,13.989953521798377
pair2,594,16.366284365343137
pair2,595,12.430672988494615
pair2,596,14.06992370253803
pair2,597,11.520321928460119
pair2,598,13.950264625061013
pair2,599,17.920502932183126
pair2,600,13.994422904885937
pair2,601,12.683019417408673
pair2,602,15.151066641113031
pair2,603,13.726312741363222
pair2,604,15.629779708909503
pair2,605,14.64534850267664
pair2,606,11.571948982459455
pair2,607,13.555668874908188
pair2,608,12.068491302284235
pair2,609,12.295586417889965
pair2,610,14.88332512836625
pair2,611,17.20789473228388
pair2,612,11.303768522212097
pair2,613,12.140362603309908
pair2,614,14.492640300054008
pair2,615,14.118507226391547
pair2,616,13.256447105173745
pair2,617,13.821070037291221
pair2,618,16.56805141540707
pair2,619,15.630043302654705
pair2,620,13.731795940452605
pair2,621,13.862246417582845
pair2,622,14.509209950194546
pair2,623,16.319821049924393
pair2,624,13.515414079930498
pair2,625,13.592344904112817
pair2,626,13.565420223646306
pair2,627,14.445704097327704
pair2,628,14.810787600296248
pair2,629,15.405476652832663
pair2,630,16.087333984771
pair2,631,15.286748190343582
pair2,632,12.42292634602512
pair2,633,14.156888407214286
pair2,634,13.48491248724302
pair2,635,12.521796939252143
pair2,636,12.73071125343566
pair2,637,13.593537298110807
pair2,638,12.319708804562719
pair2,639,13.75781775374212
pair2,640,13.734900943630512
pair2,641,13.195911029850503
pair2,642,13.455933413946441
pair2,643,13.522136528082465
pair2,644,12.131981162957258
pair2,645,14.711961782658518
pair2,646,16.070358679216895
pair2,647,14.04798906624567
pair2,648,11.959717890448042
pair2,649,14.255882205972087
pair2,650,13.3209001865158
pair2,651,11.908042224805149
pair2,652,12.835273083364038
pair2,653,14.10835098250561
pair2,654,12.499855370940823
pair2,655,12.58145234869943
pair2,656,14.475835831032436
pair2,657,12.69005631929639
pair2,658,14.901670513242642
pair2,659,14.299474964436804
pair2,660,13.484257369231548
pair2,661,12.44651591029803
pair2,662,13.705120824041208
pair2,663,13.53351171578293
pair2,664,13.503715321087634
pair2,665,12.626605459230534
pair2,666,12.521028691555454
pair2,667,12.229414179572702
pair2,668,13.554411940815209
pair2,669,15.808839868638932
pair2,670,11.8308772879295
pair2,671,15.229203184578141
pair2,672,16.590600123787638
pair2,673,14.136716159146657
pair2,674,13.975770159940645
pair2,675,15.020381524224646
pair2,676,16.252298908288015
pair2,677,13.700543839116563
pair2,678,14.641727834912462
pair2,679,14.933638036679126
pair2,680,14.36718200894808
pair2,681,11.532755219326082
pair2,682,12.92129798155774
pair2,683,12.555673181833537
pair2,684,13.082155031830375
pair2,685,15.12103816326201
pair2,686,14.671653937994083
pair2,687,15.066510794351679
pair2,688,13.41378089879089
pair2,689,12.86070350928224
pair2,690,11.712585748846225
pair2,691,14.215908528963528
pair2,692,14.275975639710751
pair2,693,13.562997415179547
pair2,694,11.578432202815632
pair2,695,15.1109354114572
pair2,696,14.087525739390173
pair2,697,13.658585035204565
pair2,698,12.663762250216468
pair2,699,13.956071839320678
pair2,700,15.217653943614591
pair2,701,13.896624666890384
pair2,702,15.765441958687024
pair2,703,12.93993384652515
pair2,704,12.651868541201702
pair2,705,15.399229691209536
pair2,706,13.491493032601689
pair2,707,16.212170455076254
pair2,708,15.003830998705583
pair2,709,13.939540971538753
pair2,710,16.100286761717744
pair2,711,12.602932145608106
pair2,712,14.849740366427422
pair2,713,15.306348774886338
pair2,714,13.289526492121002
pair2,715,15.376313636712103
pair2,716,12.649023369286073
pair2,717,13.600802419637422
pair2,718,16.76375987683216
pair2,719,16.92226416479244
pair2,720,14.111681839137661
pair2,721,13.590984757053723
pair2,722,13.560942912169786
pair2,723,12.151629757203509
pair2,724,15.061986985126234
pair2,725,13.30357739979038
pair2,726,16.149881802053933
pair2,727,13.693004182094246
pair2,728,14.121418907618251
pair2,729,12.13896026522054
pair2,730,13.697787202778613
pair2,731,14.42204781066873
pair2,732,14.160791366350622
pair2,733,13.07582477900636
pair2,734,14.118595024820133
pair2,735,11.949654139174212
pair2,736,13.54115960684216
pair2,737,17.102750829347414
pair2,738,13.46801276020076
pair2,739,14.19455298196811
pair2,740,13.536000901990196
pair2,741,13.265869936591619
pair2,742,12.47155356103371
pair2,743,13.108603935288397
pair2,744,13.576379263277367
pair2,745,15.216706893428922
pair2,746,13.001880428169395
pair2,747,13.46101987802368
pair2,748,15.99779426322956
pair2,749,14.804525383008563
pair2,750,14.857982093655329
pair2,751,13.792715088691057
pair2,752,14.807241080569739
pair2,753,13.66886770265677
pair2,754,13.660464160873575
pair2,755,13.88692609637067
pair2,756,15.97441375578457
pair2,757,14.812563311389274
pair2,758,15.841034064519977
pair2,759,12.467714425157464
pair2,760,13.210173837835889
pair2,761,15.45036066850019
pair2,762,16.92936844230462
pair2,763,13.011968004611903
pair2,764,11.493785592378018
pair2,765,14.94136006171002
pair2,766,14.147878144669102
pair2,767,14.222200793902367
pair2,768,14.842584956724306
pair2,769,13.262444191189248
pair2,770,14.67871704994308
pair2,771,12.484449182663617
pair2,772,15.632148160948379
pair2,773,15.912040030943826
pair2,774,12.649282719105209
pair2,775,15.59175244397065
pair2,776,12.533458735094028
pair2,777,16.52074439059659
pair2,778,13.2156650276625
pair2,779,12.984701504730236
pair2,780,15.592329897185305
pair2,781,14.54549834350729
pair2,782,13.156872910774332
pair2,783,14.867354226328443
pair2,784,12.910475027941027
pair2,785,14.358924264465973
pair2,786,13.821441618428276
pair2,787,14.993010105924204
pair2,788,16.885291702915055
pair2,789,14.312216832392778
pair2,790,13.25979319512461
pair2,791,13.931549016296549
pair2,792,15.425991180530858
pair2,793,14.061648452603393
pair2,794,14.298434747745564
pair2,795,13.754649596041924
pair2,796,12.95812528499697
pair2,797,12.786354364047101
pair2,798,15.255096846317915
pair2,799,13.46515393754177
pair2,800,12.312077794185429
pair2,801,12.921686586750264
pair2,802,13.705524479736034
pair2,803,12.504721389560617
pair2,804,13.530896587006353
pair2,805,13.07073838360428
pair2,806,12.455285429541851
pair2,807,14.501000522938112
pair2,808,13.704183685869602
pair2,809,13.235464979497353
pair2,810,14.428671004097687
pair2,811,16.47647496761781
pair2,812,14.948993514439362
pair2,813,14.477493077449548
pair2,814,14.28957073453962
pair2,815,15.253051596683658
pair2,816,15.933202583296326
pair2,817,14.545899019407459
pair2,818,13.705021241405383
pair2,819,16.438541223926073
pair2,820,13.298625018854203
pair2,821,18.131107480712387
pair2,822,13.431227946334296
pair2,823,15.349365441476813
pair2,824,12.51429730758492
pair2,825,13.000041254425799
pair2,826,13.8390865889608
pair2,827,13.093212723307897
pair2,828,11.496017062598618
pair2,829,14.975296573535154
pair2,830,14.348523185927379
pair2,831,15.537121740903308
pair2,832,11.660363429555233
pair2,833,13.05034141834719
pair2,834,14.167016801080429
pair2,835,13.28778532252683
pair2,836,14.247114303941636
pair2,837,13.781289568080686
pair2,838,14.941008214492042
pair2,839,13.564765662150979
pair2,840,14.272887152916839
pair2,841,15.083678996097108
pair2,842,14.51804440711852
pair2,843,11.683847362551028
pair2,844,12.72979474764973
pair2,845,15.724517518593952
pair2,846,12.47316240676782
pair2,847,11.116454060927262
pair2,848,15.749320648002074
pair2,849,16.090394982352453
pair2,850,13.44277676488211
pair2,851,12.835813398549114
pair2,852,15.727041818778668
pair2,853,12.953918803821152
pair2,854,12.210993109082185
pair2,855,13.165083682917249
pair2,856,12.648230159191485
pair2,857,12.887202052755658
pair2,858,13.448936362130603
pair2,859,15.527465853781345
pair2,860,12.870795316376661
pair2,861,13.685111133411114
pair2,862,13.615191217017207
pair2,863,16.40736070876879
pair2,864,12.620133130287327
pair2,865,13.974284803923275
pair2,866,12.781651990314058
pair2,867,13.34597001880596
pair2,868,13.335428786750592
pair2,869,11.102645379064676
pair2,870,12.826772836905155
pair2,871,12.449647158739383
pair2,872,15.558667590911162
pair2,873,12.977703893879829
pair2,874,15.661616883870522
pair2,875,12.798332705688376
pair2,876,13.531719463961462
pair2,877,14.529260113422698
pair2,878,14.592225858073181
pair2,879,15.75522335462787
pair2,880,14.830230158650481
pair2,881,12.505631635259567
pair2,882,14.461103181922104
pair2,883,10.951380309801808
pair2,884,13.100427054335823
pair2,885,12.17917028553698
pair2,886,14.420346687768076
pair2,887,16.78776600137813
pair2,888,16.666275200421815
pair2,889,13.945446197017956
pair2,890,16.251665442199958
pair2,891,15.250507665618898
pair2,892,13.521160912782346
pair2,893,14.126069292515792
pair2,894,14.967205465028096
pair2,895,14.727376167307153
pair2,896,13.15133744112552
pair2,897,15.96649502703936
pair2,898,14.523755866547834
pair2,899,14.02424315172308
pair2,900,15.266384226118385
pair2,901,14.971151366440074
pair2,902,13.775159299330117
pair2,903,16.19454723542218
pair2,904,15.989917605171973
pair2,905,14.532594124855379
pair2,906,15.013708452915694
pair2,907,13.694973384221141
pair2,908,13.652238037629997
pair2,909,13.401576910064884
pair2,910,15.991067722461462
pair2,911,12.93569852399029
pair2,912,12.262872568293336
pair2,913,13.769530449120055
pair2,914,12.397638308510459
pair2,915,14.042075700617964
pair2,916,12.030459486470766
pair2,917,12.671685637857903
pair2,918,13.09608360399187
pair2,919,15.256951970242687
pair2,920,12.772342500649462
pair2,921,14.630856882238966
pair2,922,13.91921428611245
pair2,923,13.57291900160516
pair2,924,14.47818447076943
pair2,925,14.874950280478615
pair2,926,13.818110717549285
pair2,927,14.025120929127441
pair2,928,12.86931408704151
pair2,929,14.27540998383078
pair2,930,16.155169488073383
pair2,931,12.697968028575394
pair2,932,12.787863475622993
pair2,933,17.387804002637658
pair2,934,12.748998588225954
pair2,935,11.78319437365623
pair2,936,12.44221700712132
pair2,937,13.611451357714577
pair2,938,13.396017526846958
pair2,939,12.005344587640957
pair2,940,11.963645252682497
pair2,941,12.509154022650415
pair2,942,12.688038544201259
pair2,943,13.654846509403678
pair2,944,13.719830978027987
pair2,945,13.682644953433817
pair2,946,12.510568025057223
pair2,947,12.310933143133989
pair2,948,11.931783779825164
pair2,949,13.471648739394174
pair2,950,13.116346684989292
pair2,951,13.999685786992679
pair2,952,11.915816751137942
pair2,953,13.018008802847744
pair2,954,12.270186160400586
pair2,955,15.235163350406564
pair2,956,13.665591622828094
pair2,957,13.315048859285021
pair2,958,13.150294137142234
pair2,959,15.591110376500296
pair2,960,11.864740832663944
pair2,961,14.999757843798324
pair2,962,13.077963033644245
pair2,963,13.514382971916943
pair2,964,16.42683287812248
pair2,965,16.471458750998732
pair2,966,13.090005802902382
pair2,967,14.650605747692556
pair2,968,13.434295627863012
pair2,969,12.108996783018277
pair2,970,14.961662270798424
pair2,971,14.818883931002011
pair2,972,12.831161198312829
pair2,973,16.094106846329243
pair2,974,12.030456350813584
pair2,975,12.620244929642071
pair2,976,13.879065905901161
pair2,977,12.710442498445778
pair2,978,12.773706232432648
pair2,979,14.516413163086414
pair2,980,15.797915461218555
pair2,981,14.527438422040058
pair2,982,11.470350074885205
pair2,983,14.829964087950636
pair2,984,13.23245144134189
pair2,985,12.372921610235615
pair2,986,13.251151908969321
pair2,987,13.700913516554719
pair2,988,15.043750698971486
pair2,989,12.497384766774854
pair2,990,12.52424747507641
pair2,991,12.788537019496786
pair2,992,14.340195159760666
pair2,993,12.918593330670612
pair2,994,14.050500226833451
pair2,995,13.521049704442929
pair2,996,14.071384166721709
pair2,997,15.173126536966103
pair2,998,13.856767534567568
pair2,999,13.420316839113362
pair2,1000,13.50891967796534
pair2,1001,15.592173451643388
pair2,1002,14.524658682509353
pair2,1003,15.315034578221566
pair2,1004,12.52866322153779
pair2,1005,12.991133946138236
pair2,1006,13.094926112989421
pair2,1007,15.222127475885536
pair2,1008,15.021255302288772
pair2,1009,15.591732237381473
pair2,1010,14.783635119167945
pair2,1011,11.910831994285793
pair2,1012,11.638785502912445
pair2,1013,12.773666167259115
pair2,1014,15.42729287678334
pair2,1015,14.069571694892149
pair2,1016,12.180119766110836
pair2,1017,12.78719940089065
pair2,1018,11.922893718105865
pair2,1019,15.200872101686455
pair2,1020,15.909708811861377
pair2,1021,14.558512277825857
pair2,1022,13.41576025781091
pair2,1023,12.853304417338284
pair2,1024,13.220592532745187
pair2,1025,13.441339140101533
pair2,1026,15.617984702171896
pair2,1027,14.311033742759887
pair2,1028,14.92163580657792
pair2,1029,12.176302177721004
pair2,1030,14.89672956361429
