Date,AAPL,ADBE,AMAT,AMD,AMZN,ASML,AVGO,AXP,BABA,BKNG,COIN,CRM,CRWD,DASH,DDOG,ENPH,EQIX,FSLR,FTNT,GOOGL,HOOD,ISRG,LLY,LRCX,MA,META,MRVL,MSFT,MU,NEE,NET,NFLX,NOW,NVDA,NVO,ORCL,PANW,PLTR,PYPL,QCOM,REGN,SNOW,SPOT,TER,TSLA,VRT,VRTX,ZS,KO,ABBV,SPY,CWB
2025-07-28,201.580279,347.8,178.679244,171.7,214.75,686.72962,286.540482,291.155671,116.024913,213.644914,314.69,248.635602,111.665,248.35,135.6,31.43,754.587958,183.97,97.36,188.591983,99.9,483.12,756.975128,95.839578,556.422619,747.55985,74.291722,519.956793,104.711939,68.419395,200.11,115.86,182.874,173.488929,46.652531,241.665577,172.88,154.27,66.533784,145.131071,555.824117,205.02,627.15,103.894034,302.63,141.435649,462.13,280.27,66.963537,189.345938,614.923,82.620599
2025-08-04,228.443705,341.05,183.523706,172.76,222.69,719.084021,302.7517,294.282228,119.285543,214.423133,310.54,238.49146,106.1225,259.19,130.91,32.44,758.939,184.65,74.39,200.847022,114.63,470.08,621.255216,101.189966,570.763254,766.786833,77.175578,517.903196,118.699489,70.372846,204.6,121.164,174.502,182.456984,49.450328,247.232131,167.06,186.96,67.069147,144.514075,559.931609,191.73,705.89,107.195582,329.65,139.777458,366.54,269.695,68.402777,192.090785,630.214,83.281012
2025-08-11,230.936652,354.85,160.577038,177.51,231.03,738.835138,304.111735,302.237139,120.177509,216.342105,317.55,240.405262,106.975,248.0,127.25,34.84,763.935365,199.95,79.11,203.319967,114.17,480.26,697.833692,98.962295,578.09755,782.664793,76.028023,516.048015,120.676316,73.288445,200.91,123.895,173.448,180.209977,50.737895,245.482078,177.09,177.17,68.635581,154.59167,577.246723,199.08,732.81,109.140603,330.56,132.924937,392.79,274.97,67.994344,200.470812,636.406,84.168133
2025-08-18,227.117457,362.09,161.768998,167.76,228.84,751.508108,291.861494,315.782255,121.842512,226.915888,319.85,246.206164,105.1375,247.32,131.22,38.18,773.671902,202.28,80.02,205.503737,109.32,476.16,708.233079,99.529158,595.250659,752.324235,72.844805,504.037795,117.491428,74.172844,196.17,120.465,177.35,177.753249,55.598686,233.706294,185.88,158.74,69.299828,154.748367,587.157521,196.81,692.99,115.005589,340.01,125.832677,395.12,272.515,68.19856,204.263163,638.255,84.729977
2025-08-25,231.485101,356.7,160.046674,162.63,229.0,739.293077,295.226836,327.773986,133.794852,222.083949,304.54,254.099358,105.925,245.25,136.68,37.7,773.396459,195.19,78.77,212.304336,104.03,473.295,729.031852,99.598772,591.603387,736.286798,62.731351,503.501193,118.819296,70.563974,208.71,120.825,183.492,173.948317,55.091291,223.581691,190.52,156.71,69.587338,157.412221,578.412113,238.66,681.88,117.938082,333.87,127.410954,391.02,277.05,67.089957,204.069181,637.998,85.045398
2025-09-02,239.013801,348.97,162.027844,151.14,232.33,778.198,332.454067,322.767537,134.369674,218.761196,299.07,248.655434,104.4075,246.85,136.08,39.65,761.090032,205.14,78.83,234.331497,101.25,466.86,723.687861,102.383361,580.601944,749.991879,63.195363,491.884763,131.159491,69.437693,214.43,124.382,182.76,166.79784,53.891109,230.176525,194.46,153.11,67.67391,157.431449,571.120953,225.58,707.19,120.013704,350.84,123.864824,396.12,274.2,66.088324,206.164187,640.164,85.467349
2025-09-08,233.409656,349.36,167.055436,158.57,228.15,810.223879,357.252367,321.867168,153.675776,216.87468,323.04,240.722576,109.025,257.98,136.5,37.63,775.777079,201.7,79.68,240.32976,115.03,449.68,751.731375,116.31625,576.815539,753.121621,67.206816,506.690991,156.978052,70.16243,221.32,118.844,185.792,177.59349,53.539836,288.887359,196.29,171.43,66.315673,159.391463,557.793669,221.15,696.4,112.066041,395.94,134.693007,394.53,283.19,65.164488,211.77027,650.223,87.313744
2025-09-15,244.80741,365.9,189.256487,157.39,231.48,927.973987,342.430965,337.509847,161.356591,216.323187,342.46,245.442896,125.6375,265.29,138.82,38.42,778.374118,212.49,84.21,254.222577,124.78,438.72,748.347843,126.22143,580.542315,775.837171,74.102126,514.670455,162.469239,69.61398,225.94,122.697,192.23,176.444955,59.911536,305.181642,208.19,182.39,67.634253,164.335819,589.657632,230.48,734.92,119.664246,426.07,143.483361,383.12,294.27,65.095894,215.776001,658.255,89.26875
2025-09-22,254.739312,360.37,203.015164,159.46,219.78,947.25721,332.665691,338.06392,170.375355,220.437923,312.59,241.807294,120.355,262.47,139.07,36.5,777.478927,220.02,84.32,246.058551,121.78,441.12,721.030793,127.875679,561.630167,741.820642,82.993184,508.241173,157.017988,74.2856,216.34,121.061,187.2,177.963019,54.261897,280.265626,202.37,177.57,66.722152,166.650408,561.678303,224.64,716.53,135.100285,440.4,138.507406,385.735,294.65,64.351157,213.971967,656.391,88.419606
2025-09-29,257.29209,346.74,216.564774,164.67,219.51,1027.595675,336.484291,326.744992,186.351452,215.274637,380.02,238.757759,122.47,271.22,151.82,36.8,766.067691,230.13,85.79,244.870875,148.67,452.35,835.802208,145.293796,576.855291,708.71674,86.0367,514.094105,187.646457,78.408769,216.67,115.332,182.472,187.381006,58.184444,282.915425,207.19,173.07,68.655409,166.630709,597.636074,235.09,680.5,145.414275,429.83,160.069878,403.3,305.41,65.311476,226.871778,663.72,91.038284
2025-10-06,244.578059,337.51,209.018408,214.9,216.37,931.995888,322.820863,313.705816,157.590514,205.217455,357.01,240.068959,123.415,266.02,158.74,34.27,787.571967,225.91,83.04,236.108021,138.96,429.59,829.453109,130.904917,554.758959,703.470385,85.484559,507.74432,181.422545,81.630913,213.82,122.008,177.742,182.926688,55.549898,290.161221,208.55,175.44,69.240344,151.275628,562.405427,242.17,685.29,131.875291,413.49,168.872722,407.79,309.88,65.693643,223.564383,647.663,89.83261
2025-10-13,251.578255,333.26,223.991672,233.08,213.04,1024.658891,347.383212,343.820622,165.558741,201.446409,336.02,241.459627,121.1625,263.06,152.87,36.56,800.68505,231.85,83.44,252.80535,129.91,446.13,798.941606,141.009019,558.231924,715.055255,87.82113,510.347831,202.182239,82.786575,210.01,119.936,180.72,182.986611,53.051957,288.526984,207.89,178.15,66.831208,160.987052,575.772554,240.74,671.52,137.945868,439.31,173.858669,416.81,300.25,67.065527,224.267563,658.94,90.978989
2025-10-20,262.078548,353.52,227.734988,252.92,224.21,1028.471733,352.156462,354.672268,173.140449,204.471669,354.46,253.131301,131.83,258.15,156.47,36.23,825.829117,241.41,85.56,259.412422,139.79,546.51,821.45205,151.143014,570.869936,736.444624,84.006727,520.314709,218.805979,82.66905,217.85,109.469,186.034,186.022739,51.676139,280.623221,217.11,184.63,69.170945,166.394326,575.672948,257.94,645.78,144.056382,433.72,185.908873,421.39,323.0,68.310022,222.724057,671.694,91.739947
2025-10-27,269.607249,340.31,232.065687,256.12,244.22,1056.07451,367.570082,357.816667,168.908567,201.753147,343.78,258.674105,135.7525,254.37,162.81,30.51,832.243018,266.94,86.43,280.640886,146.78,534.28,858.68086,156.902552,549.295755,646.668119,93.602646,514.55121,223.551337,79.721131,253.3,111.886,183.856,202.232065,48.260986,260.101168,220.24,200.47,68.675238,178.174107,649.231988,274.88,655.32,181.478293,456.56,192.70335,425.57,331.14,67.516289,213.003874,676.465,92.066072
2025-11-03,267.712609,326.95,229.049131,233.54,244.41,1013.930434,347.482655,365.563592,164.855079,196.280342,309.14,238.280958,134.9525,204.31,191.24,30.22,811.328978,267.64,81.79,278.285494,130.36,560.0,919.892945,158.78586,549.275853,620.097225,90.786778,493.693309,237.68751,82.19895,232.81,110.366,172.374,187.910331,44.572621,236.974242,212.285,177.93,65.651425,168.314942,654.939412,262.86,616.91,181.997487,429.52,179.653958,409.47,320.01,69.133152,214.098005,665.466,90.873931
2025-11-10,271.90482,331.11,225.007146,246.81,234.69,1003.980165,340.551498,354.295337,152.427024,200.571889,284.0,242.035761,134.3875,206.96,185.01,28.68,772.786548,253.08,82.31,275.87022,122.5,549.51,1021.812651,147.735122,543.06631,607.879003,86.323328,506.969229,246.588803,82.149981,210.6,111.217,170.086,189.927758,47.090077,220.721014,205.25,174.01,62.270704,171.358381,690.767695,257.02,635.75,169.706566,404.35,170.83113,437.15,299.45,69.730902,226.993122,666.418,87.568705
2025-11-17,270.986526,324.19,223.448189,203.78,220.69,963.690548,338.304093,350.039984,151.56479,189.44629,240.41,225.596083,122.6675,189.63,157.55,26.93,746.894945,249.91,78.855,299.074817,107.3,561.61,1056.116247,142.144983,537.762325,592.708459,77.336515,470.026824,207.167363,82.311368,186.38,104.31,162.686,178.65214,46.475349,196.861156,182.9,154.85,60.188758,160.839312,753.865855,234.03,583.61,158.663708,391.09,159.700179,426.76,275.01,71.484953,230.82258,653.624,85.827029
2025-11-24,278.332877,320.13,251.62298,217.53,233.22,1056.842216,400.714337,362.320001,155.895779,195.274703,272.82,229.003219,127.29,198.37,160.01,28.85,745.539078,272.92,81.13,319.554745,128.49,573.48,1071.832915,155.44772,547.842881,646.269156,89.269005,489.82864,236.248917,85.082031,200.21,107.58,162.482,176.774534,48.153653,200.020681,190.13,168.45,62.295414,165.557134,778.09049,251.24,598.87,181.745335,430.17,179.650489,433.61,251.5,71.651539,222.440755,677.784,89.627049
2025-12-01,278.263007,346.26,267.33383,217.97,229.53,1096.194634,388.065224,367.358974,156.906674,206.888354,269.73,258.833039,128.0075,225.0,151.41,31.25,733.930081,257.61,86.92,320.642617,131.95,575.34,1006.893277,158.398504,542.857335,671.673085,98.765071,481.017877,236.988194,81.966267,200.95,100.24,170.872,182.187788,46.699773,215.50136,198.84,181.76,61.887995,173.055633,716.426876,228.79,564.93,200.610319,455.0,188.936379,455.48,242.68,69.075992,220.858172,680.065,89.840738
2025-12-08,277.763934,356.43,258.56568,210.78,226.19,1077.630103,357.924139,379.470363,154.290241,211.052363,267.46,260.481973,126.195,227.49,146.0,32.18,742.579921,254.8,82.22,308.887918,119.5,542.32,1024.035109,160.215047,569.138429,642.558806,84.301295,476.408405,240.904363,80.506986,202.44,95.19,173.012,174.80679,48.963532,188.155131,191.69,183.57,61.271897,176.500709,739.295171,217.93,597.8,193.216205,458.96,161.198656,452.04,236.28,69.589127,218.161921,676.167,89.454219
2025-12-15,273.162483,355.86,255.77264,213.43,227.35,1052.874073,338.463201,373.469224,148.452821,214.718761,245.12,258.59417,120.32,234.25,140.39,33.25,750.685436,266.98,80.24,306.760687,121.35,572.47,1067.816544,171.942724,569.436964,657.596981,83.966786,483.765641,265.660149,78.426524,195.68,94.39,155.31,180.769517,46.924198,190.136024,186.88,193.38,59.433542,173.491218,765.893401,222.46,582.16,195.024765,481.2,159.749297,456.2,232.55,69.1352,221.58108,676.984,89.590905
2025-12-22,272.892984,353.8,261.248993,214.99,232.52,1069.554234,350.837618,377.972558,150.88095,216.565893,236.9,264.732934,120.2975,233.95,138.315,33.0,755.426024,269.69,81.56,313.102432,118.13,577.81,1074.105205,177.731706,576.770992,662.108933,86.213489,485.547705,284.51171,79.284344,202.39,94.47,153.89,190.297896,51.129714,196.098512,188.45,188.71,59.592535,173.055633,782.857627,223.88,584.35,198.741806,475.19,167.505864,462.9,230.52,68.947708,224.668093,686.652,89.779559
2025-12-29,270.507416,333.3,268.201668,223.47,226.5,1160.313051,346.34417,370.541062,154.349705,211.910642,236.53,252.336014,113.395,219.79,133.77,33.75,756.227668,274.34,77.88,314.7403,115.21,561.98,1076.706378,184.708426,560.381381,649.251867,89.25902,470.843188,315.239074,79.797065,196.02,90.99,147.45,188.619942,51.119957,193.840294,179.37,167.86,57.774053,171.243999,774.220931,216.71,575.0,207.394919,438.07,175.532312,452.13,220.57,68.207608,224.013568,679.55,89.908638
2026-01-05,258.889002,333.95,300.431355,203.17,247.38,1270.085059,343.703896,373.404149,149.612377,218.634761,240.78,258.624018,117.6525,215.56,125.49,35.22,792.093827,238.66,79.22,328.142853,115.27,586.24,1059.963193,217.945163,573.591091,651.897149,83.157851,477.15508,344.892055,78.771624,182.78,89.46,141.8,184.634803,57.384323,197.143204,189.02,177.49,57.297074,175.995827,794.406465,219.09,539.37,217.087204,445.01,163.507634,463.86,216.73,69.579259,214.996756,690.392,91.646243
2026-01-12,255.056124,296.12,326.197149,231.83,239.12,1354.522764,350.419159,362.647692,163.92347,203.658659,241.15,225.960225,113.47,205.32,119.02,34.98,793.509075,243.73,75.38,329.570994,108.74,535.0,1034.888281,222.536424,537.663165,619.145571,80.399912,457.82118,362.541926,82.459268,184.17,88.0,127.31,186.003134,60.81899,189.764734,187.66,170.96,56.531921,157.820085,731.067372,210.38,504.5,227.963547,437.5,176.851728,441.36,213.98,69.510183,211.083879,687.995,93.224981
2026-01-20,247.580014,301.07,321.578658,259.68,239.16,1384.901993,318.875357,359.565897,171.683572,202.965586,216.95,226.895466,113.1225,207.23,130.13,39.46,783.107493,242.15,81.64,327.503685,106.99,523.99,1060.690724,217.525961,522.963111,657.586999,80.170084,463.884179,399.42076,83.622749,173.44,86.12,133.11,187.44138,60.750687,175.931342,180.18,169.6,56.26362,154.256214,751.522179,209.69,513.21,228.997723,449.06,182.409268,468.41,209.62,71.917975,215.919063,685.578,93.224981
2026-01-26,258.998798,293.25,321.518807,236.73,239.3,1418.760824,330.084068,350.101805,168.046334,199.11766,194.74,211.215253,110.35125,204.62,129.32,36.98,812.46153,225.52,81.26,337.560594,99.48,504.22,1033.642508,233.016476,536.965535,715.224186,78.861062,428.38228,414.642024,86.669492,177.35,83.49,117.01,190.897165,57.989292,163.438588,176.97,146.59,52.358357,150.068666,739.45474,192.7,500.35,240.858283,430.41,186.097636,469.9,200.01,73.822499,219.611924,688.303,92.738452
2026-02-02,277.604231,268.38,321.708335,208.44,210.32,1408.800585,331.698122,357.040814,161.059269,177.434956,165.12,190.381264,98.875,182.47,111.69,49.8,839.371046,218.73,82.76,322.440277,82.82,488.15,1054.601388,230.571131,546.881842,660.282191,80.220046,399.361519,394.463605,88.217514,173.21,82.2,100.74,185.184133,46.485107,141.829501,159.32,135.9,40.165587,135.961677,783.396174,168.43,422.61,299.87131,411.11,195.493477,477.92,167.33,77.986794,220.025524,686.961,93.370777
2026-02-09,255.544555,263.97,354.027798,207.32,198.79,1404.011209,323.976566,335.517958,154.339795,164.832658,164.32,188.759517,107.41,160.34,125.2,43.49,946.326228,225.65,85.56,305.322559,75.97,485.84,1038.212774,235.082544,516.604716,638.630813,78.551293,399.540721,411.423871,92.486899,195.85,76.87,107.08,182.5873,48.368319,159.029381,166.95,131.41,40.036405,139.287956,801.00865,182.29,458.34,314.541205,417.44,234.426246,491.47,177.72,77.641414,227.972559,678.138,93.927325
2026-02-17,264.336455,258.61,374.913908,200.15,210.11,1466.87485,331.429113,344.146983,153.071221,162.292453,171.35,184.222602,97.15,176.29,115.66,46.56,918.535893,241.88,80.0,314.570521,76.11,504.05,1007.785154,244.454705,524.627456,654.492519,79.420644,396.371502,427.924401,90.889577,177.14,78.67,104.27,189.588761,46.27044,147.053021,148.7,135.24,41.387845,141.446078,778.507237,172.5,490.6,324.727358,411.82,243.642167,476.9,159.75,78.786102,221.384496,685.777,94.056523
2026-02-23,263.936823,262.41,371.837732,200.21,210.0,1447.880009,318.377192,307.085918,142.823527,168.763785,175.85,193.803849,92.995,176.47,111.96,42.27,969.465038,197.2,79.03,311.354707,75.85,503.51,1050.18217,233.44566,515.45861,647.025838,81.628993,391.891206,412.133463,93.087957,172.19,96.24,108.01,176.974147,36.542134,144.391608,148.92,137.19,45.919143,140.931297,780.504254,168.41,514.94,319.909178,402.51,254.777239,496.83,146.99,80.483398,228.543721,682.355,93.798126
2026-03-02,257.223009,283.62,324.336785,192.43,213.21,1290.411479,329.267077,299.232312,129.622435,181.560771,197.22,201.08679,107.2475,179.17,125.75,40.23,932.587435,189.21,83.67,298.131919,77.09,490.16,988.628132,199.18968,520.571238,643.71175,89.503108,408.076151,370.087595,90.357959,195.19,99.02,124.34,177.603379,37.64474,151.899177,165.05,157.16,46.815675,135.190681,758.72678,180.48,565.19,272.946914,396.73,241.673039,456.69,164.06,76.023063,226.603738,668.817,90.917969
2026-03-09,249.889765,249.32,341.105938,193.39,207.67,1343.203762,320.977613,298.19842,134.002977,169.224983,195.53,191.853772,110.445,161.36,124.52,44.07,965.126497,196.07,83.44,302.099549,73.39,472.16,983.387154,212.05062,496.303693,612.617216,87.794385,394.695133,425.885571,92.105158,212.45,95.31,113.62,180.040163,37.03977,154.034266,167.015,150.95,44.752476,129.342282,744.657793,178.66,516.06,286.311867,391.2,258.765474,469.34,153.76,76.843871,216.332664,658.781,91.624689
2026-03-16,247.761726,248.15,356.616655,201.33,205.37,1314.816306,309.370371,293.764612,121.317243,172.527879,197.5,194.390862,102.25,156.64,125.08,44.11,954.439355,192.82,81.4,300.820313,70.89,477.97,905.141849,228.199244,494.639348,593.110295,87.844348,381.044698,422.657423,88.849015,215.42,91.82,110.38,172.498952,35.644436,148.641924,162.95,150.68,43.8654,129.421987,731.777032,168.02,474.54,290.720202,367.96,255.827197,454.0,151.47,74.270485,201.945281,646.921,91.555012
2026-03-23,248.57098,234.84,336.751352,201.99,199.34,1300.063613,300.204877,290.553581,121.594743,162.078149,161.14,178.402219,92.395,146.6,114.48,37.84,958.260456,190.29,78.2,274.176228,66.02,452.66,876.730757,211.261176,482.600254,525.233205,94.809143,355.998944,357.015098,90.735195,203.02,93.43,99.41,167.324983,35.166315,138.691416,147.02,143.06,43.44678,126.642254,736.609814,152.8,472.48,295.498397,361.83,251.018189,433.07,133.16,75.224327,206.209304,632.478,89.395039
2026-03-30,255.684427,242.92,348.037321,217.5,209.77,1314.796343,314.05296,299.360543,120.960457,167.351692,171.46,186.232376,99.78,156.45,120.36,34.92,995.446534,195.32,82.53,295.593435,68.9,452.07,933.972219,218.286227,491.7691,573.928074,107.030009,372.652874,366.183688,92.472466,211.69,98.66,102.0,177.183492,36.98,145.364811,163.21,148.46,45.19103,126.333395,760.713812,151.85,488.97,309.493112,360.59,261.23608,438.71,138.56,76.227848,205.657836,654.162,92.972509
2026-04-06,260.240229,225.35,398.993972,245.04,238.38,1475.548794,370.96289,312.644181,126.193322,173.02503,167.85,164.535343,94.755,152.58,105.37,31.185,1025.169525,203.47,76.7,317.050618,69.19,450.62,937.855534,263.474394,497.825479,629.276776,128.458309,370.068471,420.525331,93.395702,166.99,103.01,83.0,188.410407,37.52,137.611252,155.73,128.06,45.091359,127.588758,747.75317,121.11,475.99,367.851071,348.95,295.049101,436.27,118.05,76.973037,204.77155,677.732,96.161276
2026-04-13,269.981254,244.45,396.447138,278.39,250.56,1457.102937,405.897601,330.784524,139.7512,191.528513,206.33,181.671116,105.9875,183.89,126.61,32.48,1083.262199,190.44,81.84,341.476029,90.75,469.21,925.436912,267.411621,520.42759,687.912431,139.655547,421.876261,455.000029,91.310976,200.99,97.31,96.66,201.445215,40.52,174.45308,167.85,146.39,50.643058,135.698804,749.450635,143.98,536.61,380.236394,400.62,307.276578,441.2,134.68,75.254135,206.90726,708.334,100.157201
2026-04-20,270.81049,245.44,416.522181,347.81,263.99,1455.006817,422.09197,313.222598,134.607532,179.798003,199.77,177.701362,112.0325,176.78,129.48,35.77,1103.303077,193.76,84.34,344.194405,84.71,482.22,882.440927,267.591494,503.326258,674.40495,164.269475,423.702306,496.643625,94.586974,207.07,92.44,90.17,208.027544,41.17,172.679251,178.54,143.09,50.314142,148.302254,750.449144,140.32,518.0,417.922161,376.3,323.393251,430.29,135.5,76.138425,197.305603,712.125,100.426253
