combo,excess,gamma,avg_vol,avg_corr,rebal,hold,tier
"AMD,STX,BIDU,WLDN",8.738118824549467,8.31637163925272,53.58316484831781,0.2366612634716699,22.397370350829824,13.659251526280357,Q4高离散
"AMD,STX,BIDU,27_HK",7.519175177632276,7.134475301201798,51.145373697914366,0.2834987067950768,21.41041095909899,13.891235781466715,Q3
"AMD,STX,BIDU,921_HK",8.006531036142439,7.78956202003981,51.974141252184936,0.2350792458937396,23.93215834710243,15.925627310959989,Q4高离散
"AMD,STX,BIDU,1919_HK",7.402493760236317,7.286014474888702,52.05359461334127,0.2911188487124558,21.339884368755623,13.937390608519307,Q3
"AMD,STX,BIDU,2018_HK",7.624770606749642,7.204179487193672,50.88584523405578,0.2659411839078134,22.137059731623985,14.512289124874345,Q3
"AMD,STX,BIDU,2333_HK",7.20779716140687,7.532674863440741,51.94666825837688,0.2627489439810897,24.399567236198738,17.19177007479187,Q3
"AMD,STX,BIDU,2382_HK",7.768908533623042,7.302359782910255,52.08575943170375,0.2909277246793482,23.12294727534563,15.354038741722587,Q3
"AMD,STX,BIDU,3323_HK",6.366346400791967,7.091292034517458,51.54999663992963,0.298770717198723,19.954969072445117,13.58862267165315,Q3
"AMD,STX,BIDU,AMD_US",7.30268591118155,6.8764845334364,55.08810241939051,0.3868511503869096,22.990999583244243,15.688313672062693,Q2
"AMD,STX,TCOM,FSLR",8.837029653076446,8.232310228334697,54.18156511573387,0.2619178709463112,22.07278204690162,13.235752393825173,Q4高离散
"AMD,STX,TCOM,WLDN",8.807494299567175,8.289859285565829,53.5564461631178,0.23735847444505276,22.146912631777283,13.339418332210107,Q4高离散
"AMD,STX,TCOM,27_HK",6.756168589292444,6.864782790520245,50.345066561395356,0.2883598447574832,20.7604105781392,14.004241988846754,Q2
"AMD,STX,TCOM,921_HK",7.935240972667956,7.483694840579918,51.5362300301911,0.25534574172974245,22.884498601235382,14.949257628567425,Q3
"AMD,STX,TCOM,1919_HK",7.158716299411316,7.046071260147264,51.4617623288869,0.2994060826849599,21.424256518454964,14.265540219043649,Q2
"AMD,STX,TCOM,2018_HK",7.437120753597215,6.998321192105184,50.4227414169651,0.273860192858485,22.111028789419507,14.673908035822292,Q2
"AMD,STX,TCOM,2333_HK",7.481308129097286,7.353973030325528,51.080477219582136,0.25426165871658296,24.071051831665713,16.589743702568427,Q3
"AMD,STX,TCOM,2382_HK",7.905688910731201,7.4513695892751866,52.17113617929671,0.27544555161686884,23.106068278381088,15.200379367649886,Q3
"AMD,STX,TCOM,3323_HK",7.117082323848867,7.101031752773844,51.26291115177287,0.28822824613397496,19.061601474964142,11.944519151115273,Q3
"AMD,STX,TCOM,AMD_US",7.204742018003407,6.811589054952921,54.99975968165057,0.3892752934346629,22.186507463941354,14.981765445937945,Q2
"AMD,STX,FSLR,WLDN",10.116256739416873,9.536826089046627,56.35390298836117,0.20293716659009453,23.280526017614523,13.164269278197649,Q4高离散
"AMD,STX,FSLR,27_HK",8.72227851964138,8.209769558782506,54.083400239924586,0.26347420795058174,21.120666284560883,12.398387764919505,Q4高离散
"AMD,STX,FSLR,921_HK",8.940470497872056,8.98018938461706,55.24402169823357,0.21857083691363266,24.627968101218457,15.6874976033464,Q4高离散
"AMD,STX,FSLR,1919_HK",8.779295127147858,8.413403703800585,55.167446493360416,0.26967605061349587,21.456300720740916,12.67700559359306,Q4高离散
"AMD,STX,FSLR,2018_HK",8.747572152621764,8.305309614088314,53.582178717752996,0.23953953911844203,21.21590902461252,12.46833687199076,Q4高离散
"AMD,STX,FSLR,2333_HK",9.108589643178998,8.514949447815567,54.43854717282287,0.24005104929115018,23.27756738078557,14.16897773760657,Q4高离散
"AMD,STX,FSLR,2382_HK",8.304762001672849,8.65677711316679,54.68829698215782,0.23184826309359508,22.97225618526135,14.667494183588502,Q4高离散
"AMD,STX,FSLR,3323_HK",8.298523366021993,8.22742468041515,54.31309506108032,0.2670137537490938,20.42279466296204,12.124271296940048,Q4高离散
"AMD,STX,FSLR,AMD_US",7.933265442517312,7.869849037295443,57.67322077523105,0.3652932618459174,22.496664590192662,14.563399147675348,Q4高离散
"AMD,STX,WLDN,27_HK",8.544731070048206,8.192700672541733,53.45828128730853,0.2464562634301347,21.06152775091592,12.516796680867714,Q4高离散
"AMD,STX,WLDN,921_HK",8.881194701995287,9.00253400846959,54.618902745617504,0.19742333631173078,24.639260850604327,15.75806614860904,Q4高离散
"AMD,STX,WLDN,1919_HK",8.798757597923078,8.563673351301013,54.54232754074435,0.23751805435518233,21.589037276139166,12.790279678216088,Q4高离散
"AMD,STX,WLDN,2018_HK",8.6573718888326,8.335564509985339,52.95705976513694,0.21666670257614942,21.242806074354736,12.585434185522137,Q4高离散
"AMD,STX,WLDN,2333_HK",9.047732961014422,8.626628959216665,53.8134282202068,0.21043873241526323,23.306184485500104,14.258451524485682,Q4高离散
"AMD,STX,WLDN,2382_HK",9.128593394152151,8.477167775385915,54.47671035912119,0.24578573685017016,24.683406751005464,15.554813356853314,Q4高离散
"AMD,STX,WLDN,3323_HK",8.358842051279236,8.421919558309463,53.68797610846426,0.22881613924511926,20.606812004827745,12.247969953548509,Q4高离散
"AMD,STX,WLDN,AMD_US",8.374640727368622,7.932508591953569,57.2896203053019,0.3488136730869001,23.626309795472068,15.251669068103446,Q4高离散
"AMD,STX,27_HK,921_HK",7.774692912319026,7.543808506538846,51.60136615062765,0.2524537322719585,20.826825636279533,13.052132723960508,Q3
"AMD,STX,27_HK,1919_HK",7.326401960316042,7.114861246568404,51.49808205421409,0.29465206598927046,19.994674860276863,12.668272899960819,Q3
"AMD,STX,27_HK,2018_HK",7.349954408654535,6.871756325888992,50.45516825865055,0.2934693314582332,20.79431140498027,13.444356996325734,Q2
"AMD,STX,27_HK,2333_HK",6.491591878295577,7.179886621082823,51.145613340018684,0.2790505054963521,21.71476545001918,15.223173571723603,Q3
"AMD,STX,27_HK,2382_HK",7.6090938427210375,7.2673984211981635,52.065175812768416,0.2954819175289571,22.623858618502133,15.014764775781098,Q3
"AMD,STX,27_HK,3323_HK",6.955756484542008,6.718056451420851,51.16062934583285,0.33337324189179984,17.583394621177128,10.62763813663512,Q2
"AMD,STX,27_HK,AMD_US",6.972222970325759,6.811038050478876,54.89761491891305,0.3887174590744233,21.61508081200212,14.64285784167636,Q2
"AMD,STX,921_HK,1919_HK",7.4349055408133635,7.596380953432938,52.314752371823815,0.2647642779014382,22.490002649970652,15.05509710915729,Q3
"AMD,STX,921_HK,2018_HK",7.853480757040754,7.648683858990024,51.28393581292112,0.22859911141444877,23.465445287122975,15.611964530082222,Q3
"AMD,STX,921_HK,2333_HK",7.852609330649685,7.813621581500016,52.33677680881442,0.24351258447126214,23.852521098959144,15.99991176830946,Q4高离散
"AMD,STX,921_HK,2382_HK",8.693998889931631,8.135008408039932,53.362494381884986,0.24159734627062793,26.272120378494424,17.578121488562793,Q4高离散
"AMD,STX,921_HK,3323_HK",6.605410796921052,7.676944283844611,52.22454045573021,0.25554798424264547,20.84856231208263,14.243151515161578,Q3
"AMD,STX,921_HK,AMD_US",7.804740362685814,7.5256501579750115,56.17939973223878,0.35254293529015207,25.024419063258343,17.219678700572526,Q3
"AMD,STX,1919_HK,2018_HK",7.434164659518627,7.198020291849478,51.363389174077454,0.28014872529869916,20.928305206124808,13.494140546606182,Q3
"AMD,STX,1919_HK,2333_HK",6.533325416680569,7.336694849892577,52.292935340444004,0.2922897483440499,22.81390690975067,16.280581493070102,Q3
"AMD,STX,1919_HK,2382_HK",6.582717796419613,7.467555872701357,52.95168352694264,0.29627218819895773,21.186007840609467,14.603290044189855,Q3
"AMD,STX,1919_HK,3323_HK",6.952592685606618,6.959648211411737,52.2482940771681,0.33292844862866805,18.096957644420343,11.144364958813725,Q2
"AMD,STX,1919_HK,AMD_US",6.489682276410513,6.955033384220302,55.90730607606596,0.39822305117082984,20.9354067256061,14.445724449195584,Q2
"AMD,STX,2018_HK,2333_HK",6.756309772868896,7.200319919204298,51.25646281911307,0.28043474473747537,23.69516736534991,16.938857592481014,Q3
"AMD,STX,2018_HK,2382_HK",7.134340771499081,7.0237198262452925,51.582830178901716,0.3118318778207462,22.11540596605721,14.98106519455813,Q2
"AMD,STX,2018_HK,3323_HK",7.20200267612876,6.985684347714799,50.71872493176475,0.2877130969067844,17.87349761119563,10.671494935066871,Q2
"AMD,STX,2018_HK,AMD_US",6.7750472411864715,6.68619107273796,54.447057634653405,0.3882319811030103,21.512516837031946,14.737469595845475,Q2
"AMD,STX,2333_HK,2382_HK",8.119310962310134,7.440114699143689,52.409685309978,0.28719714165150995,23.828876697420377,15.709565735110242,Q3
"AMD,STX,2333_HK,3323_HK",6.506247408041466,7.253440077803005,51.63619587052639,0.2846085208793407,20.15587554816136,13.649628140119896,Q3
"AMD,STX,2333_HK,AMD_US",7.584022918007127,7.070722941294555,55.24853988574869,0.36941845253384975,22.929664013807738,15.34564109580061,Q3
"AMD,STX,2382_HK,3323_HK",5.137061806314147,7.080370559404467,51.73850398599657,0.30713020527968377,19.553647586473666,14.416585780159519,Q3
"AMD,STX,2382_HK,AMD_US",7.541568815993727,6.940951807940052,55.694437027931976,0.39290458107253895,23.53868673919901,15.997117923205284,Q2
"AMD,STX,3323_HK,AMD_US",5.992503354176937,6.836529681385192,55.179165032409905,0.39266326315513106,20.237911984674817,14.24540863049788,Q2
"AMD,WDC,ON,ENTG",5.443435338743319,5.161448377200265,51.67748661235393,0.5000292570850577,19.17398102692487,13.73054568818155,Q1低离散
"AMD,WDC,ON,RCL",5.938952221050631,5.705445394319213,52.07628006402308,0.457286027106175,19.301524124720615,13.362571903669984,Q1低离散
"AMD,WDC,ON,BIDU",6.3305486420558,6.087429230671438,50.15866021115174,0.37095411407017226,20.398156058960826,14.067607416905027,Q1低离散
"AMD,WDC,ON,TCOM",6.373281434797429,5.96159462113093,49.477241439443944,0.3604061183667944,21.53234193057103,15.159060495773602,Q1低离散
"AMD,WDC,ON,FSLR",7.281453042842068,6.78078116877901,53.087834407882994,0.3844831717033912,20.281254689810012,12.999801646967946,Q2
"AMD,WDC,ON,WLDN",7.408966071575351,6.97179959070853,52.46271545526693,0.3472848200606087,20.516382647797936,13.107416576222587,Q2
"AMD,WDC,ON,27_HK",6.364642585627633,6.197903416258663,49.54237755988049,0.3368112246800559,19.706866699234137,13.342224113606505,Q1低离散
"AMD,WDC,ON,921_HK",7.232646533075493,6.680423028556973,50.733541028676235,0.32053620468601424,21.625561343211608,14.392914810136116,Q2
"AMD,WDC,ON,1919_HK",6.41863783216281,6.17316250706237,50.54621086050503,0.3708677666565132,19.75204621804285,13.333408385880041,Q1低离散
"AMD,WDC,ON,2018_HK",6.520770566174061,6.08918044300357,49.46845477188791,0.3466195828496916,20.155193393016635,13.634422826842574,Q1低离散
"AMD,WDC,ON,2333_HK",6.622134612208264,6.518040095241304,50.277788218067265,0.32302410586115016,22.797622114300143,16.17548750209188,Q2
"AMD,WDC,ON,2382_HK",6.472798257276513,6.321819076939403,50.94465371483293,0.3629313678182486,21.363372688327907,14.890574431051395,Q1低离散
"AMD,WDC,ON,3323_HK",6.527875898108837,6.317909227342018,50.19441836335835,0.34422855044237366,17.700914754764383,11.173038856655548,Q1低离散
"AMD,WDC,ON,AMD_US",5.502706793255352,5.393020038050766,53.84671468395381,0.5079909603732385,20.472450891094418,14.969744097839065,Q1低离散
"AMD,WDC,ENTG,RCL",6.209068861882061,5.950348492073107,54.101581987223334,0.46542582113666625,19.024607108437497,12.815538246555436,Q1低离散
"AMD,WDC,ENTG,BIDU",6.8473165811513415,6.582336898645114,52.4128900513831,0.36869628683235467,20.797109884779253,13.94979330362791,Q2
"AMD,WDC,ENTG,TCOM",6.61969423709623,6.381974307665907,51.50254336264419,0.3630450962247245,21.38427325509977,14.764579018003543,Q1低离散
"AMD,WDC,ENTG,FSLR",8.025339989186575,7.454571324532412,55.5037626345001,0.36635893270870556,20.998921317259533,12.973581328072958,Q3
"AMD,WDC,ENTG,WLDN",8.401227727795124,7.865767916406894,54.87864368188403,0.3137326356320232,21.482872438376344,13.08164471058122,Q4高离散
"AMD,WDC,ENTG,27_HK",6.698873232718916,6.578368766271978,51.56767948308074,0.34429045524156665,19.492001555898497,12.79312832317958,Q2
"AMD,WDC,ENTG,921_HK",7.582187099835402,7.159316725023395,52.75884295187648,0.31840957843923284,21.522150299836017,13.939963200000616,Q3
"AMD,WDC,ENTG,1919_HK",6.981880665161544,6.758486969360056,52.76570417613505,0.35920347396792357,19.93253885505628,12.950658189894737,Q2
"AMD,WDC,ENTG,2018_HK",6.901268146718076,6.494915868452542,51.722684612119274,0.35677607848206144,20.40878100299379,13.507512856275717,Q2
"AMD,WDC,ENTG,2333_HK",6.805414570518331,6.946459578089839,52.30309014126752,0.32550578237441663,22.651687617912142,15.846273047393812,Q2
"AMD,WDC,ENTG,2382_HK",7.4835154224045075,6.967050949755725,53.610020684888205,0.3583700394863884,22.636620279473483,15.153104857068978,Q2
"AMD,WDC,ENTG,3323_HK",6.978212301469711,6.714477165285252,52.56056067233913,0.3571863232617601,18.255844797995756,11.277632496526046,Q2
"AMD,WDC,ENTG,AMD_US",6.52537327310081,6.124621551817973,56.424926628227276,0.48585975887095456,21.716986657462733,15.191613384361924,Q1低离散
"AMD,WDC,RCL,BIDU",7.546266989750183,7.1373198772669095,52.854541264359334,0.3283833637958349,21.303104724303633,13.75683773455345,Q3
"AMD,WDC,RCL,TCOM",6.839182203187377,6.730329942474104,51.901336814313346,0.3416933321436108,21.29821971177115,14.459037508583773,Q2
"AMD,WDC,RCL,FSLR",8.77214564396862,7.9572277305680785,56.03386279950507,0.3355447482425551,21.483775540123553,12.71162989615493,Q4高离散
"AMD,WDC,RCL,WLDN",8.912745138323563,8.151437723633208,55.40874384688901,0.30180673848572476,21.73702746636399,12.824282328040425,Q4高离散
"AMD,WDC,RCL,27_HK",7.2559518385589605,7.082789823674713,51.96647293474991,0.3068163510754985,19.61243331577549,12.35648147721653,Q3
"AMD,WDC,RCL,921_HK",8.028555451066355,7.646889346851219,53.15763640354565,0.2840583779947323,21.614224425953175,13.585668974886822,Q3
"AMD,WDC,RCL,1919_HK",7.484973118165605,7.2252568889873245,53.174539505396176,0.3271431461058585,20.068760596616997,12.583787478451391,Q3
"AMD,WDC,RCL,2018_HK",7.589318384529742,7.036882030888471,52.164335825095506,0.31698059001351797,20.88852474221834,13.299206357688597,Q2
"AMD,WDC,RCL,2333_HK",7.272098586921794,7.567201753818884,52.70188359293668,0.27769915322664757,22.866115055433767,15.594016468511974,Q3
"AMD,WDC,RCL,2382_HK",8.501789298200201,7.685978703481842,54.12173329469903,0.3076607640584362,23.54550955946091,15.043720261260706,Q3
"AMD,WDC,RCL,3323_HK",7.710132218192833,7.178785536408489,53.05682009931624,0.32769277123793883,18.694506193938444,10.984373975745608,Q3
"AMD,WDC,RCL,AMD_US",7.41394926714849,6.77827980171537,56.92655842644264,0.44365291625953046,22.424165673231357,15.010216406082865,Q2
"AMD,WDC,BIDU,TCOM",7.09632421110169,6.682417416262446,50.19835323935725,0.30832102829990293,22.156684565873764,15.060360354772072,Q2
"AMD,WDC,BIDU,FSLR",8.286405098651484,7.757057375916888,53.18401228039866,0.28639477328895263,21.932672413254785,13.6462673146033,Q4高离散
"AMD,WDC,BIDU,WLDN",8.396123272151135,7.961973385180257,52.558893327782606,0.2469701743891165,22.13954325621024,13.743419984059102,Q4高离散
"AMD,WDC,BIDU,27_HK",7.511134033772016,7.099828480757954,50.230780081042695,0.26224049579960396,21.427821363725073,13.91668732995306,Q3
"AMD,WDC,BIDU,921_HK",7.780514629370505,7.546510019962624,51.059547635313265,0.2370444886183107,23.724227862836035,15.943713233465528,Q3
"AMD,WDC,BIDU,1919_HK",7.2291169365186425,7.086685036196617,51.139000996469605,0.28997721901463497,21.191760949245797,13.962644012727154,Q3
"AMD,WDC,BIDU,2018_HK",7.5357464561088605,7.05592692548204,49.97125161718412,0.2570313446282174,22.070952223505724,14.535205767396864,Q2
"AMD,WDC,BIDU,2333_HK",7.094483946701624,7.372558049676642,51.03207464150521,0.25569163837689646,24.300918353407997,17.20643440670637,Q3
"AMD,WDC,BIDU,2382_HK",7.548222921416214,7.066842324787078,51.03955149307723,0.28910301466011984,22.86055697068803,15.312334049271815,Q3
"AMD,WDC,BIDU,3323_HK",6.3062968009541365,6.989255953234699,50.57605175492884,0.28480604428137213,20.107111604603123,13.800814803648986,Q2
"AMD,WDC,BIDU,AMD_US",7.150507726259625,6.636762095562282,54.03792212028377,0.3874577523590883,23.078416826015925,15.927909099756299,Q2
"AMD,WDC,TCOM,FSLR",8.526959555947112,7.90593169655604,53.15729359519865,0.26728565556377304,21.852714103892733,13.325754547945623,Q4高离散
"AMD,WDC,TCOM,WLDN",8.542983448173725,7.997035956638874,52.532174642582596,0.23924678878012093,21.970937835228632,13.427954387054907,Q4高离散
"AMD,WDC,TCOM,27_HK",6.764684730943626,6.862344138586825,49.36743431017076,0.26026268604231106,21.20692971778917,14.442244986845543,Q2
"AMD,WDC,TCOM,921_HK",7.796291663175903,7.291210095656034,50.558597778966494,0.2486795854583929,23.11935712836486,15.323065465188957,Q3
"AMD,WDC,TCOM,1919_HK",7.044051024135212,6.891416829307284,50.51615337933784,0.2910576844304472,21.44155954354472,14.397508519409508,Q2
"AMD,WDC,TCOM,2018_HK",7.4290810598903745,6.906312723787337,49.50814780009344,0.2573832716561986,22.125290525894094,14.696209466003719,Q2
"AMD,WDC,TCOM,2333_HK",7.525539348230792,7.226879796868853,50.10284496835753,0.24027798698966815,24.399484293609387,16.873944945378593,Q3
"AMD,WDC,TCOM,2382_HK",7.753566785058408,7.26178614678617,51.12492824067019,0.2671113826534522,22.911253811373534,15.157687026315125,Q3
"AMD,WDC,TCOM,3323_HK",7.083802287364183,7.056450377261267,50.28896626677207,0.26635546480011374,19.305628582491565,12.22182629512738,Q2
"AMD,WDC,TCOM,AMD_US",7.10685262038766,6.6283195316038945,53.94957938254383,0.3821308642785215,22.355148014267744,15.248295393880085,Q2
"AMD,WDC,FSLR,WLDN",9.620611153204873,9.062789329572528,55.32963146782597,0.22313177890837924,22.87590833952966,13.255297186324789,Q4高离散
"AMD,WDC,FSLR,27_HK",8.548155949990566,8.026239630286938,53.05912871938938,0.2528517271458998,21.0493624748755,12.501206524884934,Q4高离散
"AMD,WDC,FSLR,921_HK",8.548437774681016,8.581845933138538,54.21975017769836,0.23127424944930972,24.29718030201613,15.748742527335114,Q4高离散
"AMD,WDC,FSLR,1919_HK",8.433041858184541,8.066209522763765,54.1431749728252,0.2786693788893937,21.208401829408885,12.775359971224344,Q4高离散
"AMD,WDC,FSLR,2018_HK",8.463850088907442,7.9920252156979315,52.55790719721779,0.24248062828424588,21.03386532328262,12.570015234375177,Q4高离散
"AMD,WDC,FSLR,2333_HK",8.803610109779104,8.186615558598774,53.41427565228766,0.24479569835442036,23.05025628948345,14.246646179704348,Q4高离散
"AMD,WDC,FSLR,2382_HK",7.953955354680553,8.294262571308769,53.64208904353129,0.24101999409777689,22.575135333384267,14.621179978703713,Q4高离散
"AMD,WDC,FSLR,3323_HK",8.060242647665516,7.991470432236543,53.28882354054512,0.26291717195264946,20.29193231548019,12.23168966781467,Q4高离散
