q,tr_cagr,tr_vol,tr_g,tr_pvol,va_cagr,va_hold,va_ex,va_vol,va_g,va_pvol,va_sharpe,va_mdd
"BLK,NDAQ,ON,RGLD",17.277044980519808,25.05242388788932,4.492371748045272,38.75821535441717,22.040265564084606,18.852405023324636,3.187860540759968,22.966702464779836,3.2687887618683185,32.91903752725055,0.9596617362846952,-28.002986629053428
"CME,FICO,ORANGE,PLD",8.710337012399826,22.772148644499147,3.7586870629937748,35.62844500826727,17.562615228253463,20.200152867080323,-2.637537638826859,16.45275387542149,2.522113122769486,27.179855386012065,1.067457482269274,-21.01425247788724
"2018_HK,763_HK,CDNS,RCL",19.090195420199606,30.138563589546163,5.216728518719519,43.388158722219735,20.154105871414817,18.954298269161974,1.1998076022528448,27.801682333126692,6.277648677243038,43.735684668953866,0.7249239679068085,-37.21798152201931
"1171_HK,LRCX,PALM_KERNEL_OI,TEA_KOLKATA",9.338788502788198,23.58332645188163,5.023017634135017,38.65915472825896,23.72981877497744,24.431447161876928,-0.7016283868994888,21.618266327166147,7.247666244352461,41.75064418680748,1.097674458065023,-26.260787076015525
"FSLR,FXI,MET,NUE",5.8105942950254175,33.11956437567648,4.829940595325037,42.95955146484811,14.041035854320905,11.359342648791436,2.6816932055294673,22.589068240797467,3.8174262547439173,34.533461410348494,0.6215854370195666,-38.21171277827175
"2333_HK,CRM,STLD,VLO",25.483623533815457,32.215625639132455,4.988475553596175,44.8997201153788,19.99011079620616,16.626419773196588,3.363691023009574,24.102894089860133,4.927473999795643,39.29668871137631,0.8293655824764967,-40.07177457353613
"AMZN,MNST,NUE,RGLD",26.624963552929735,22.943653212730375,5.353657171239857,39.84160751202658,22.393104021655063,19.21676734995326,3.176336671701807,20.156938937204487,3.513193170044408,32.814442322342266,1.1109377317367963,-21.627538594538787
"1919_HK,992_HK,FSLR,ICE",16.16036904348368,36.617429953793945,7.475180438213447,51.530511759517495,17.492223883975733,15.596666365547375,1.895557518428359,22.297943035141916,3.5096600863542884,33.09468022444918,0.7844770190868148,-27.636030537648814
"1919_HK,3898_HK,AMAT,CDNS",10.300777850843668,30.335627540596832,5.700401060392715,43.83707771419757,26.07313618606957,26.25499032120635,-0.18185413513678306,22.255177268466472,4.043485020857827,35.8927509337104,1.1715537410260395,-27.21139096300166
"2628_HK,MCO,NUE,WFC",11.434782914459962,22.491414642355036,2.901611915443575,33.00761732580294,14.083226834538332,13.066359202987021,1.0168676315513103,21.975776020146306,2.280157767841382,29.96915462924078,0.640852310363353,-31.46723768544486
"1919_HK,688_HK,EMN,FXI",15.927585025250558,31.77542718321712,3.9333197191757145,41.31854732837388,8.629549220711553,11.155180125379104,-2.525630904667553,19.98792705223155,2.5054937519080127,29.23528988888357,0.4317380785992066,-35.670141204415614
"EMN,MU,PRU,RUB_RSS3",7.779520427487707,27.8450970463686,3.8432977081273427,38.87868535549594,14.969566276117785,23.691763189936577,-8.722196913818792,24.301722530355384,2.9311829367867817,33.428442687332385,0.6159878690664514,-37.86748480915861
"2020_HK,BANANA_US,FICO,VLO",12.06418435398946,22.69553659466331,4.208628929352893,35.97432449694236,18.471541864832087,20.37521871995387,-1.903676855121783,20.244067789992755,3.652578565255567,32.66607538178317,0.9124422056106293,-26.821610868939906
"3323_HK,3328_HK,AMZN,ASML",21.5823327130936,29.667781486112084,4.878654497854619,41.74118723666865,19.107890689712814,20.036561992828993,-0.9286713031161797,18.644144045181385,2.436881765368053,27.56515728393637,1.0248735819358403,-30.48368399802015
"388_HK,EQIX,MU,NTES",23.1089734582252,28.714195869145502,4.336756940688435,40.96300646521368,22.523822312941544,25.56838116112312,-3.0445588481815777,19.79156792804925,3.5680176836098862,31.818078521788618,1.138051436592856,-35.543910974755775
"1109_HK,1211_HK,ASML,WFC",23.29694395139683,28.631700369310398,5.612494156727443,42.620357573203606,20.948563714072897,20.09617122550249,0.8523924885704082,20.457150412221374,4.319092817861312,35.08206077828151,1.0240215910793689,-22.851323134312473
"3968_HK,BIIB,EME,SBUX",17.56744965332919,25.633988819164355,3.158711234951945,35.6188006582936,13.707623554410997,17.77321731627366,-4.0655937618626625,17.603448713483278,2.8812870205742853,29.771117844314077,0.7786896634584851,-28.122768811606935
"1088_HK,DRI,GOOGL,SMCI",12.64078543846734,22.73984385662105,3.8585637292408554,35.42284376934587,25.052492775196278,20.336407431499204,4.716085343697074,24.889457941142453,6.268721095792028,37.057907621299044,1.0065503569599372,-28.67921032465088
"AEM,EMN,MA,NUE",13.679146204427894,24.54505984174063,4.255647275516199,37.73394956060292,16.98381381393339,16.04891570380671,0.9348981101266807,23.077156834289152,2.8720154587152713,32.741130924823295,0.7359578103962106,-30.789612264478748
"MATX,MOS,PRU,TEA_KOLKATA",10.694857190274565,25.49600190157338,5.741701464521187,41.76341773401511,10.244568808086507,5.63066681918869,4.613901988897817,26.725467626488374,6.136523930594383,42.301411401958546,0.38332608249416833,-48.6819711188938
"27_HK,MAR,MSACSR,VRTX",18.198208432430718,22.526941341672167,6.573898502867542,41.16338324479627,15.30081446626137,12.88338459175813,2.4174298745032408,17.366445737628688,3.655209316335887,31.861612324066435,0.8810561871683612,-17.331984487763673
"ALB,CME,DE,RCL",11.597079397274124,29.79586669810334,2.955173568167549,37.61759197164112,19.493592063598353,14.45081469225209,5.042777371346263,28.21367826907137,4.690447852918108,38.403125340932675,0.6909269992267466,-39.94455994941274
"1398_HK,AEM,MAR,MOS",8.55551605102216,25.384021224172372,4.727901059003379,39.21458040256801,14.960623004643537,13.348373540352497,1.6122494642910379,21.081383695423412,3.622594028721103,32.14622115202838,0.7096603914045434,-37.12356156518566
"1138_HK,2899_HK,3898_HK,GOOGL",10.924267604201265,29.855417923879102,4.6343454615108195,41.63760282217105,18.179646846820297,20.76157675656041,-2.5819299097401105,17.737154738283788,2.7863636999672807,29.32217517384653,1.0249471865733593,-17.358371398350126
"3898_HK,3968_HK,BG,WIT",11.016366243143839,30.247994909448128,3.896281330733469,40.87374636039125,8.198598209478703,7.061076563415147,1.137521646063555,17.079558104073996,2.986750834318342,29.76533864423523,0.4800240240128395,-36.111739128006114
"27_HK,992_HK,AVAV,ON",14.660597871619775,29.256426302729395,6.25550954937637,45.08522741071304,19.856390452979312,17.696410620846102,2.1599798321332075,23.85011197544503,5.031277055884006,38.420308586761486,0.8325491500175148,-31.191533667267223
"27_HK,BIDU,MA,MKSI",30.10142196211032,30.56617547198981,5.386178283707811,43.72743325292511,14.417108016663004,13.295067728646636,1.1220402880163682,25.361288544332076,3.7588068980655045,36.17571478120816,0.5684690662093762,-46.29545812521084
"AEM,BLK,ICE,IT",19.847586866459288,24.094312858711206,4.488065242183041,37.937254474367556,16.301014804504078,14.236022823890892,2.0649919806131845,19.754908815730786,2.2809717395652442,28.527882613603783,0.8251627459562668,-27.63660508517354
"2018_HK,EBAY,MET,PALM_KERNEL_OI",13.450328033255921,25.35993206333086,3.7493589618631313,36.60398622194343,11.109592116930035,8.547463479636285,2.562128637293748,21.140909979061796,3.577814520265748,33.87872775571053,0.5255020776273635,-46.48258483418096
"BIDU,MKSI,ON,SQM",18.14031072616935,29.05026322397314,4.864829924061208,42.24565643411049,17.72379395999808,15.506496242474977,2.2172977175231035,34.37932480718754,4.372263923759055,45.43492517939268,0.51553641787324,-51.670676662703144
"INFY,KLAC,MA,STZ",19.9183509400229,22.95815491867389,2.8417745450483,33.14580275042399,16.688438471180888,21.812172779937057,-5.123734308756167,20.53541108360673,1.7723935338297994,27.50041407234222,0.8126663938324151,-27.164233912677282
"1398_HK,2319_HK,ICE,ON",12.798883087813696,28.367378654877516,3.420549204972804,38.296571069671884,14.36806682488847,12.811837628354606,1.5562291965338648,18.260277330004776,3.0181836461261624,27.700416031877317,0.7868482260824847,-25.217103483787128
"763_HK,AMZN,CRM,MSTR",24.669797376823066,28.751594466106727,4.003403249578748,40.41169145234671,25.994055497850542,19.1118859141461,6.882169583704445,31.951001703337038,8.836151395517607,47.657753205756826,0.8135599546832255,-51.638294085414294
"GS,PALM_KERNEL_OI,TEA_KOLKATA,WFC",9.157163201414287,21.12286305634209,4.745801383585629,36.32494230618991,14.471125926655404,10.816184267082974,3.6549416595724304,24.29550841677967,5.959815972133133,40.205397062122394,0.5956296809438627,-44.6954451193324
"3328_HK,921_HK,KLAC,TCOM",20.534937466294735,30.328757333866807,5.429043388014512,43.88245472432727,21.755708516084304,23.456215386221956,-1.7005068701376524,21.348145346480706,3.682683692036319,32.57258731169101,1.0190912682572113,-25.34030852588075
"BIIB,EMN,MSTR,SCCO",15.03221868550848,26.112939313158755,3.785824940235366,37.8682736469667,17.14332512485035,15.55033792055367,1.5929872042966808,31.1918658643945,8.471585052241606,46.39141110156281,0.5496088371045301,-40.981428782415485
"EXPE,GS,MAR,MTRN",10.698861418364004,30.436767877287586,3.5510726740977288,39.63715065664745,19.351065349863084,16.9032748630914,2.4477904867716838,30.20310507363353,2.4252667280697477,37.19004421147124,0.6406978786679792,-49.10894958371897
"3323_HK,DAP,NDAQ,STX",12.8324071744776,28.656282826237216,7.180907608764413,45.810583617628865,17.673510080384645,16.786683567697747,0.8868265126869002,18.730727165858145,3.1998335695862044,30.022532136536768,0.9435570719645863,-31.870380741345407
"1093_HK,FXI,GS,STX",12.156592117367214,30.08579186366974,4.282590908348309,40.83112768682488,17.545529175449246,17.350940163748096,0.19458901170115173,22.1702826980115,3.0042023024285642,32.10934350669051,0.7913985317391979,-34.470614243587306
"CAT,EXPE,ISRG,MKSI",13.997094719542314,29.2567869452699,3.786997156483259,39.95913879887228,23.46096168946856,21.014319556659512,2.4466421328090515,28.510208390592172,3.2487494231007803,37.61709963656594,0.8228968854962924,-41.904163090855306
"1171_HK,2319_HK,DE,MA",17.06044774736548,28.02742549562236,2.9867269539041086,37.05585068455457,18.663250066180726,17.43399628367723,1.2292537825034922,15.746283477933073,2.3818775471344984,26.81145817721197,1.1852479407179164,-17.36363686034362
"AXP,EOG,MOS,ORANGE",10.67766015306213,22.056445424691816,4.716330733461081,37.60484448327692,10.370935551204074,10.586321710719936,-0.21538615951586237,24.59263530455261,3.134132927152469,34.67533981342182,0.42170899632233383,-50.690408178194524
"CDNS,DAP,HAL,ICE",10.659048614582778,21.468842173514112,3.928491445054388,35.239375111536496,15.929911481720582,18.620474946017662,-2.69056346429708,18.73489656781947,3.5935481057737904,30.507358579663624,0.8502801936511916,-28.340944122776413
"921_HK,ASML,CAT,WDC",15.5945799022986,30.021852133365652,4.569167930493107,41.65874861457763,29.90920559726622,25.177282680989066,4.731922916277154,27.88342722880096,4.570112021457816,40.4423110586393,1.072651699227734,-37.39448634712483
"3898_HK,EXPE,MATX,MNST",21.56689761894979,27.547681883519942,4.738047377395762,40.874003853064586,13.682743856286649,10.086503984173834,3.5962398721128164,20.266874899648215,4.042663963124904,34.34208909846503,0.67512845093469,-36.330943921949554
"1109_HK,EOG,KLAC,MCO",16.725886052379167,26.368524281781486,3.5558351812583098,37.18354869267178,18.806684425244534,21.736250479772966,-2.929566054528432,20.763923400845453,2.8158420334031744,30.965676948036602,0.905738480256519,-28.592709581240115
"27_HK,AXP,MATX,PRU",10.16475614418091,29.891809945088255,4.037606948110872,40.0539221441762,13.59895008495271,13.007600943705121,0.591349141247588,22.593851139830388,2.3519452608499676,31.30987045377736,0.6018872126221682,-36.72824464174318
"1211_HK,GS,IT,STX",19.878425604985296,30.505910894352155,6.138266408356749,44.65406118963394,24.981363247892286,20.90488988011159,4.0764733677806975,23.981579270892304,4.749729072000904,38.46417192038928,1.0416896637918034,-30.461345095308157
"921_HK,BIDU,MSACSR,NTES",26.659145307911004,25.968276750696358,6.940747911247164,44.513058731155354,16.523540161581284,15.48647933058409,1.037060830997194,21.378726279424065,5.257376103276247,38.53200897076646,0.7728963805240516,-26.450087565178947
"AEM,MA,NUE,VRTX",16.550739545563697,22.483570048249984,5.692931190228215,39.97695049770584,21.984318335179665,18.44443330934389,3.539885025835776,19.3759170342064,3.202091068267543,31.14344324833947,1.1346207922117117,-18.834029416981778
"2018_HK,2899_HK_ZIJIN,MA,VRTX",26.5586651253686,25.642335378411634,6.922592532888955,44.70111196426587,20.158624689386496,21.196598728327732,-1.0379740389412362,18.336652177231162,3.120488669050431,30.313333664435284,1.0993623314956968,-24.168361293256456
"1109_HK,2382_HK,388_HK,F",15.455871482023852,33.069035590044784,4.908047490471147,45.40916734053265,12.491916919482593,9.423794823959298,3.0681220955232957,22.695387166502186,3.8829362491395716,34.257704962468154,0.5504165594460686,-45.28389156224023
"2628_HK,ASML,BIIB,EXPE",19.771274200360956,24.63800673722817,3.3636383085960113,35.39859310780286,13.775712201424795,16.2557531488315,-2.480040947406703,21.733900192117463,3.6412142917103125,33.91940223260744,0.6338352564267791,-28.650628054898284
"3323_HK,BIDU,CDNS,WEX",21.706011262894997,33.68168023913955,5.020354920156516,44.98219954345408,15.043738878856082,18.18790259102745,-3.144163712171366,24.288384198983568,3.619275701062387,35.853057963212564,0.6193799783307792,-34.20838033039429
"2628_HK,FXI,ICE,VLO",15.19506353114297,25.764210555143247,3.224463475471684,36.13920485318702,9.98743853958941,7.813570115327351,2.17386842426206,17.730751226826268,2.6960142816716397,27.718826862695572,0.5632834397043831,-27.902556194905713
"1088_HK,3328_HK,ISRG,IT",21.41908089345428,24.93982169689509,3.6923073372305923,36.45169127571685,15.762833611538497,15.993816975565878,-0.23098336402738173,15.292972308802616,1.7116066672289572,22.318316800813452,1.0307240014071972,-20.230669972124403
"AAPL,ICE,PRU,VLO",16.582541415805952,27.621269046506004,3.5433377736797422,38.3153053141954,15.75214435561958,16.526642299743145,-0.7744979441235644,23.06992877146731,2.3588406480238016,30.635523449527085,0.6827998695471351,-36.30331171974006
"CAT,MA,MSACSR,WFC",12.884104693522902,19.58918865057721,3.687875998361012,33.48497820763215,16.788802846972416,17.16577367045047,-0.3769708234780511,18.552292588226987,2.67733916150012,29.457699994927104,0.9049449154131142,-25.860870485645716
"EXPE,NVDA,SWKS,WEX",21.149599839457146,32.26757012962606,4.636763154426991,44.25079141281386,24.8866576123673,52.55647789739679,-27.669820285029488,31.444722878097853,3.818793056967059,41.65277944150787,0.7914414672644983,-42.004930760789506
"DE,NTES,SWKS,VLO",21.59870199292959,28.524701146935804,4.003694545985402,39.90048386675235,14.967089968613179,13.593134211069803,1.373955757543377,23.75196079088134,3.5862088152553437,35.36219196001476,0.6301412376177052,-29.170055169799667
"1109_HK,3323_HK,ADBE,TCOM",21.643908281105894,34.46018143493755,5.612484113545408,46.97440067709972,11.862546593105684,9.25675865519866,2.6057879379070226,20.842585584499986,2.937866544426135,31.679415150956775,0.5691494726032219,-27.755173919851327
"CRM,GS,MSTR,PRU",15.156133350827727,29.56163016690721,3.1436630838849204,38.64385737878172,22.026360233154495,17.692380756547422,4.333979476607075,33.24309924553015,7.096520371480441,44.18339296297843,0.6625844380654775,-44.04123820758136
"AMZN,ASML,MU,RCL",18.865956925903603,30.731043712311696,4.81159865865841,43.1051281510177,31.95896129332141,29.628595805303082,2.3303654880183267,32.946597728542834,4.545561371267752,43.210221332590784,0.9700231130583234,-42.72350911044506
"2018_HK,ICE,LRCX,TCOM",26.797560332030624,30.934093862534613,4.911904340497328,43.39230613825078,17.566286217771964,23.129625913645803,-5.563339695873837,22.720542283510902,4.082040615682821,35.51967929222325,0.7731455525390535,-37.0434100589044
"1398_HK,763_HK,FICO,ISRG",16.235963335692972,26.870576678275725,3.9388889022474336,38.66375603383289,21.810827052908976,22.761824833006905,-0.9509977800979286,20.342706517554806,3.3867151796192965,30.829533452190294,1.0721693809074644,-27.63709158172649
"1398_HK,EXPE,NUE,WFC",9.643076740869528,24.747603592910362,3.4637234743883507,35.83842889041485,13.170895752172829,10.684886815971417,2.4860089362014115,24.599091035080374,2.806525513692578,31.9820003081958,0.5354220500826645,-44.46010989247081
"2020_HK,CF,GS,PLD",12.111359847585511,27.7479819119351,4.306409716023656,40.23097598620395,17.67959293563619,15.01666094506513,2.6629319905710602,20.041366105692347,2.806887113696235,30.805687249296888,0.8821550807664083,-29.3394505076896
"2018_HK,ADM,MKSI,SMCI",15.733539805853368,25.772861333300483,5.105155547533746,40.46069274272106,19.559263506419278,16.213984523472046,3.3452789829472307,28.854588184600203,8.063722036376593,46.1751755268604,0.6778562695570934,-35.18988402146066
"3323_HK,EOG,HAL,STZ",14.268904789750735,28.299374229451,5.030460176842482,41.09344371991758,5.773217350059601,3.284176362010216,2.4890409880493847,27.83778915124207,3.115277862496127,36.26212162921651,0.2073877820790237,-55.23939061418037
"AXP,FICO,PLD,WDC",10.128391923954316,28.395605756871273,2.717315448261358,36.65838133729289,24.770369339620224,23.563506045554462,1.206863294065763,27.2211723428655,3.1253007346104504,35.64778394111367,0.9099670296203236,-35.189617142560316
"3323_HK,3328_HK,AVAV,F",9.898684070482155,30.819554603793048,6.094569711427667,45.18667244125441,14.663897895990253,14.43941971515661,0.22447818083364268,19.918027439475246,4.2477754801508105,32.815529622877115,0.7362123553925872,-26.03010081241669
"1088_HK,1109_HK,F,FXI",15.858454218386498,30.953285580070165,3.43664177997896,39.929937382491644,8.271110807107384,7.001180273177887,1.2699305339294975,15.41999493267959,2.252521091262028,24.892758499534555,0.5363886851595795,-26.213965328494172
"2628_HK,EMN,MU,SLB",12.100813080305617,26.904421902813798,3.441263340406072,37.09935183634926,12.497919047289074,23.28862060144663,-10.790701554157556,26.59457516554183,3.4971365023783965,36.420821885996645,0.469942421320662,-51.2454261858007
"2331_HK,2382_HK,27_HK,763_HK",14.039608293748284,33.31212793861849,6.087408067788259,47.78234692557483,17.103053398438984,12.982960002084742,4.120093396354241,30.763813260307092,4.602440010713416,42.70235259098977,0.5559471205250794,-57.369204369114435
"1109_HK,DRI,EOG,EQIX",21.53158459675655,25.07834739195977,3.9472306120792693,37.34970953139031,11.503797257958803,8.441501214688962,3.062296043269841,18.051838708244542,3.1330683519938187,30.227247327898255,0.6372645714314326,-31.80831669166966
"2020_HK,992_HK,ENTG,MU",15.15642399232977,36.397925254535366,7.171750802158175,51.29305063599142,25.09375019241238,26.867647658984882,-1.773897466572505,24.557673129881874,3.9634043672891597,36.436563240805505,1.0218293101180749,-35.80253833282294
"BG,CDNS,LRCX,MTRN",8.46024250664572,26.85081683977438,3.4105717971208773,36.59918844816376,26.22356356298967,28.581580094669757,-2.358016531680085,23.705142087373467,3.12909962537596,34.03200495163857,1.1062394591997675,-32.73265012280775
"CAT,INFY,NTES,NUE",13.403228670824463,26.090551362008846,2.9168479853440483,35.46573053621853,19.844877017551422,18.030992704562877,1.8138843129885451,21.674447859618322,3.1655962687767323,32.91575895099941,0.915588583666965,-25.12448252670709
"2331_HK,BIDU,GS,MATX",16.38758414081103,28.20248830099839,4.021294070186444,39.20557574933529,16.916008696349305,14.232491197124153,2.683517499225152,23.785814395540562,4.690638966219899,38.39751354021962,0.7111805555634357,-29.088188202186018
"DRI,ENTG,ORANGE,VRTX",17.082496093929468,27.651802984946322,7.351007149225963,45.89709961811103,17.908804718826566,15.685883979322224,2.2229207395043415,19.021949829552646,3.740244088676512,32.7210760287429,0.941481019522158,-27.071714399403945
"2331_HK,27_HK,DE,STLD",13.27608122690489,32.44685713540082,4.880734884929931,44.299509807063146,21.596605602201002,19.173919454684608,2.422686147516395,22.990179460374492,3.8148140008513063,35.387437503991485,0.939383950413461,-39.18980572837319
"2333_HK,EBAY,GS,MCO",16.11194676108947,28.008267094741008,3.5861950354370564,37.82207703067606,18.76850494801401,16.112027904752967,2.6564770432610407,22.156584858500715,2.987226235647315,32.34613600161834,0.8470847410770159,-47.06439252176676
"AMZN,ENTG,FICO,NDAQ",20.714411162753144,31.87663661990639,5.239787447646372,44.05255850191689,26.89935965720631,25.240299064737528,1.6590605924687862,24.646514987308066,2.5250756446198905,32.52086855469788,1.0914062158913083,-28.906264929378445
"2899_HK,388_HK,BLK,NTES",25.846244802877205,30.809044340599023,4.0601568721944625,41.38331929990498,20.19221041114163,20.4521770060579,-0.25996659491627216,19.26368857334516,2.403864887164007,28.8495955348469,1.0482006254545275,-34.33766572407252
"ENTG,EXPE,MCO,SBUX",13.54751389749509,33.68814702134932,4.6333545271934975,43.477229593467634,16.92196120539533,16.02137922661877,0.9005819787765601,26.972494399700665,2.697589496123264,34.62130406087925,0.6273784305830878,-38.53994367492054
"BIDU,NTES,STX,WDC",26.89167249244857,35.1771002422411,5.403910179929659,47.877334481266054,19.72651134822645,18.04084463054152,1.6856667176849305,32.46070619205498,4.5241550025769115,43.93474669370164,0.6077043189237415,-47.867470600185726
"2319_HK,3898_HK,EMN,FICO",15.023984533313195,29.61790559127655,4.328409688193476,41.615613755042276,13.09166372549111,18.213672970186746,-5.122009244695636,20.014018775883596,3.518111144948338,33.215974897575926,0.6541246849066737,-26.820035256630923
"BG,ICE,IT,WDC",18.7419675937462,25.385111441488878,3.641828643593402,36.84730275657015,14.648474695185376,12.084401651124232,2.5640730440611437,23.244266073872314,3.405440985565961,33.068904244560784,0.6301973419436535,-33.36020721521569
"3323_HK,BKR,EOG,NTES",14.06136800273583,30.484254512688054,4.910741185691522,42.55132774970886,11.550636656404812,9.071131593808278,2.479505062596532,24.526123837855618,4.037604285518973,37.29307206405515,0.4709523907147781,-35.42119594650151
"NTES,SCCO,VLO,VRTX",24.69066282603518,26.00188461836298,5.6081403973455295,42.32323353810769,20.27934589149485,16.443396064335225,3.8359498271596237,21.491694595998005,3.967083725974701,34.90076661171931,0.9435898970605645,-23.050906187234986
"AEM,MTRN,SWKS,WFC",17.067186377483857,26.989890574326648,6.394257798457102,44.25724394521914,14.500053664353274,13.356961134337952,1.1430925300153216,22.670020668158838,3.606656778984249,35.17235720767556,0.6396136058543306,-37.76036197765641
"1093_HK,EME,EXPE,MTRN",16.852267372725095,31.418634711555942,5.009232887688792,44.38999980691839,21.148604587509823,20.17032328914805,0.9782812983617717,24.1167226631136,3.3310499038676653,34.94397908681982,0.876926972330967,-39.009530984294216
"1088_HK,IT,MOS,ORANGE",13.833106894413017,21.121694199199577,4.38378224400297,36.07339178564427,10.028354336118328,7.905193415139089,2.123160920979239,18.265468513508072,3.075728532771186,29.125723777039546,0.5490335125377126,-38.0190475545991
"BIIB,EXPE,FICO,TCOM",22.201541594908434,28.77472286058539,4.615999926702845,41.115292589138555,15.44534506750428,18.968053258584415,-3.522708191080137,23.893793389392034,4.297737652694237,37.655338649588025,0.646416616055676,-31.282299226671174
"688_HK,DE,STLD,TCOM",21.940394511016926,31.455233453513898,4.079996442224211,41.94926238271241,15.50515729408739,16.601479351344793,-1.096322057257404,21.392993017738522,3.049378654756841,31.895327736228353,0.7247773736583241,-34.327057715881224
"2319_HK,LRCX,SLB,VRTX",18.881733393630974,24.509145444417825,4.316361371489686,37.71479116096549,17.654807632934187,23.700009121392384,-6.045201488458196,21.295453877159137,4.351790577740602,35.630978029179595,0.8290411528570519,-27.616953699150613
"AEM,GS,MET,STX",10.285878632030432,28.48686103939003,5.23535033449032,42.06022925741873,21.895573236317034,19.48018830310094,2.4153849332160915,23.465808301468936,3.596961099416874,35.12402799709591,0.9330841262751811,-32.47649353835862
"AEM,AMAT,F,IT",12.899720406184656,24.481216495801895,5.165174744828575,39.58175743651408,19.284857891395333,20.218385689290976,-0.9335277978956391,24.76678388673024,3.654947230312776,36.60944424903306,0.7786581406610463,-37.97443174493331
"1093_HK,EBAY,NTES,SBUX",20.243054025384822,24.515850630620424,4.1172481694827585,37.369326203567354,14.43522599551943,12.206649661355783,2.2285763341636455,19.010057325919995,2.9912021223707588,30.92920819210685,0.7593467893354096,-31.953373551407793
"3898_HK,MNST,MSACSR,SAM",21.637715573931615,20.72578597929131,5.508050815070348,38.62951463958614,8.958982576022212,5.862284603009371,3.0966979730128408,15.46382409199186,4.211755672736153,32.526173436605426,0.5793510403847478,-20.813552885080156
"688_HK,992_HK,MET,SLB",15.42125913115222,25.99812807870484,3.0070609341835337,35.63678122032081,4.062080535414814,2.648867940658328,1.4132125947564855,20.996289144396915,2.6251605348494347,30.07563511239345,0.1934665934289071,-41.28672659281476
"2899_HK,763_HK,DE,DRI",15.920472489721703,27.281602457217748,4.322672680992298,39.34255041188672,22.030038536586048,20.686401009308362,1.3436375272776857,21.091823249227215,3.942155214016464,34.577717033877306,1.0444824174881708,-26.309359716916248
"AMAT,AXP,WFC,WIT",6.193193271860342,25.31889518985171,2.1462598018275187,32.74502817258912,16.775640045563243,20.342227824026548,-3.5665877784633038,25.688837422877352,2.187197215816089,32.86827950324023,0.6530322789393184,-36.70176412414015
"2319_HK,BLK,INFY,RUB_RSS3",12.942707239786277,21.273386094393256,3.3383775508956526,33.341622501338954,10.196805193948876,8.275304246849746,1.9215009470991307,16.525720792097527,2.3007164220291996,27.030052570754503,0.6170263507552972,-29.547092664175
"1177_HK,AEM,DRI,FXI",17.881072937706687,21.992553482081544,4.553616564838511,36.88653019927616,14.95923789210507,12.520049620677408,2.4391882714276614,18.99844589816514,3.508425220663489,32.199503467114226,0.7873927147667287,-35.430965037254914
"1109_HK,AAPL,BANANA_US,CRM",29.188657326038726,24.906904024598916,4.682665015302612,39.186789881748666,14.603178307562859,16.358791777621917,-1.7556134700590587,15.566933659764487,2.272548486292109,26.116919261941558,0.9380895831339844,-15.476854142304308
"1093_HK,BIDU,DE,PRU",21.198407408326638,30.357154787536977,4.65573541641361,42.599726172244395,11.933861661582213,11.062744118971256,0.8711175426109552,20.94751726013549,3.3431210995468614,32.630718261492184,0.5697029157862608,-39.37053741370454
"ADM,AMZN,CDNS,NUE",13.394002834283114,22.833996444498496,3.2039401621750896,33.93777461545516,21.660176448298007,22.360890050710402,-0.700713602412395,21.31734679384895,2.596392850535146,30.754105722365587,1.0160821915487146,-26.84383828976211
"921_HK,ENTG,MKSI,RCL",13.160387571284527,38.911463605493076,6.327359543615993,51.7265658575272,27.382026178499697,20.542649098080034,6.839377080419662,33.419041525342536,6.198312977843529,48.10396487710228,0.8193540247925778,-42.49748498210247
"1211_HK,AMAT,STLD,TEA_KOLKATA",15.460952267564343,28.18530153390669,7.625989954906637,47.057701342475646,28.43799025044589,24.091732705758595,4.346257544687293,26.133800123150603,8.122967869698027,47.20086708964116,1.0881689657239753,-35.431705917667514
"1211_HK,AAPL,ASML,PRU",22.745063893685735,28.832007226518456,5.078941263309419,41.64720411059302,25.293604442971464,23.885513974171737,1.4080904687997275,22.507150026831713,3.8578813664643983,35.12784460477707,1.1238030764809361,-27.10153226155646
"EBAY,MAR,VLO,WDC",12.656731015152435,26.449634748008062,3.173022335799633,36.28520882003269,18.858190852401503,15.316449361684459,3.541741490717043,31.776782956466356,3.728366358411191,41.340576915308574,0.5934581508215259,-50.03362617122491
"688_HK,DAP,SQM,VLO",17.992269076049162,21.333147820779754,4.682958946681028,37.26848713787309,11.817925759981085,9.356245448712986,2.4616803112680996,20.43278232437487,3.9073901147619274,32.902332156012086,0.5783806420667014,-41.22955739317551
"3898_HK,EOG,EQIX,FSLR",21.035260476337303,31.114241869356572,7.230883125715773,47.1972840923819,12.378660975550604,8.634934931970317,3.7437260435802866,18.93543818238567,4.850673120130199,35.44968295601629,0.6537298401188105,-35.029699859824056
"2018_HK,ENTG,MCO,RGLD",18.34524458295106,31.25663440223484,7.024388623069807,47.50740912791901,19.838912753592307,18.556244725968753,1.282668027623557,23.881645023388856,3.886080184831652,36.08389363901596,0.8307180152021674,-39.33306962928674
"BIDU,CRM,FSLR,GS",23.722862883095196,35.11353788308668,6.033552983194083,47.592929878802586,16.184147086530842,13.710046283017663,2.4741008035131795,25.04915965289209,4.353687752392549,38.05275450221004,0.6460954104167832,-36.710557463413174
